exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
1,S1,0.94,1,0.0,0.35,2.0,2.0557256077932444,0.35,3.0,5.0,0.2
1,S1,0.94,1,1.0,0.35,1.9992380905940355,1.9769129566441435,0.35,3.0,5.0,0.2
1,S1,0.94,1,2.0,0.35,1.9989112853170192,1.9705709588116274,0.35,3.0,5.0,0.2
1,S1,0.94,1,3.0,0.2,1.9836858163879443,1.9943792826219324,0.35,3.0,5.0,0.2
1,S1,0.94,1,4.0,0.2,0.8568230418495653,0.8125810573099894,0.35,3.0,5.0,0.2
1,S1,0.94,1,5.0,0.2,0.37600425185979774,0.3560303976608358,0.35,3.0,5.0,0.2
1,S1,0.94,1,6.0,0.35,0.4245388622289032,0.4514403369743317,0.35,3.0,5.0,0.2
1,S1,0.94,1,7.0,0.35,0.4615019703257026,0.5000383205114701,0.35,3.0,5.0,0.2
1,S1,0.94,1,8.0,0.35,0.516147268871084,0.5803243690635825,0.35,3.0,5.0,0.2
1,S1,0.94,1,9.0,0.35,0.6166006681182545,0.5921557904825954,0.35,3.0,5.0,0.2
1,S1,0.94,1,10.0,0.35,0.8098307591509922,0.7595938394567504,0.35,3.0,5.0,0.2
1,S1,0.94,1,11.0,0.35,1.1176469216385243,1.1356927741002198,0.35,3.0,5.0,0.2
1,S1,0.94,1,12.0,0.35,1.4407680199922113,1.4645757363800012,0.35,3.0,5.0,0.2
1,S1,0.94,1,13.0,0.35,1.673783816300449,1.68264766228057,0.35,3.0,5.0,0.2
1,S1,0.94,1,14.0,0.35,1.812523679455926,1.8817314588038965,0.35,3.0,5.0,0.2
1,S1,0.94,1,15.0,0.35,1.8897272819041195,1.8414069026767679,0.35,3.0,5.0,0.2
1,S1,0.94,1,16.0,0.35,1.932276671223994,1.9256027223612862,0.35,3.0,5.0,0.2
1,S1,0.94,1,17.0,0.35,1.9561361897192253,1.9546641756039385,0.35,3.0,5.0,0.2
1,S1,0.94,1,18.0,0.35,1.9699377221050416,1.9349476966058825,0.35,3.0,5.0,0.2
1,S1,0.94,1,19.0,0.35,1.97823646290677,2.02573348747857,0.35,3.0,5.0,0.2
1,S1,0.94,1,20.0,0.35,1.983444409605883,1.9590811306534464,0.35,3.0,5.0,0.2
1,S1,0.94,2,0.0,0.35,2.0,1.9634742414525508,0.35,3.0,5.0,0.2
1,S1,0.94,2,1.0,0.35,1.9992380905940355,1.9871079332400348,0.35,3.0,5.0,0.2
1,S1,0.94,2,2.0,0.35,1.9989112853170192,2.0246883522394734,0.35,3.0,5.0,0.2
1,S1,0.94,2,3.0,0.2,1.9836858163879443,2.060423675515858,0.35,3.0,5.0,0.2
1,S1,0.94,2,4.0,0.2,0.8568230418495653,0.8407976446198769,0.35,3.0,5.0,0.2
1,S1,0.94,2,5.0,0.2,0.37600425185979774,0.3002387213382838,0.35,3.0,5.0,0.2
1,S1,0.94,2,6.0,0.35,0.4245388622289032,0.43071982203248393,0.35,3.0,5.0,0.2
1,S1,0.94,2,7.0,0.35,0.4615019703257026,0.41231789247455025,0.35,3.0,5.0,0.2
1,S1,0.94,2,8.0,0.35,0.516147268871084,0.5544303212536281,0.35,3.0,5.0,0.2
1,S1,0.94,2,9.0,0.35,0.6166006681182545,0.6690432451541884,0.35,3.0,5.0,0.2
1,S1,0.94,2,10.0,0.35,0.8098307591509922,0.8624549527181714,0.35,3.0,5.0,0.2
1,S1,0.94,2,11.0,0.35,1.1176469216385243,1.13672763319333,0.35,3.0,5.0,0.2
1,S1,0.94,2,12.0,0.35,1.4407680199922113,1.47064440535385,0.35,3.0,5.0,0.2
1,S1,0.94,2,13.0,0.35,1.673783816300449,1.652251966677892,0.35,3.0,5.0,0.2
1,S1,0.94,2,14.0,0.35,1.812523679455926,1.9020661822901024,0.35,3.0,5.0,0.2
1,S1,0.94,2,15.0,0.35,1.8897272819041195,1.8353156914900732,0.35,3.0,5.0,0.2
1,S1,0.94,2,16.0,0.35,1.932276671223994,2.0093123064231926,0.35,3.0,5.0,0.2
1,S1,0.94,2,17.0,0.35,1.9561361897192253,1.8698280267457217,0.35,3.0,5.0,0.2
1,S1,0.94,2,18.0,0.35,1.9699377221050416,1.9856212164909814,0.35,3.0,5.0,0.2
1,S1,0.94,2,19.0,0.35,1.97823646290677,2.0130078437943255,0.35,3.0,5.0,0.2
1,S1,0.94,2,20.0,0.35,1.983444409605883,1.9289452773187254,0.35,3.0,5.0,0.2
1,S1,0.94,3,0.0,0.35,2.0,2.076179681445722,0.35,3.0,5.0,0.2
1,S1,0.94,3,1.0,0.35,1.9992380905940355,2.008387697256417,0.35,3.0,5.0,0.2
1,S1,0.94,3,2.0,0.35,1.9989112853170192,1.9950245242306481,0.35,3.0,5.0,0.2
1,S1,0.94,3,3.0,0.2,1.9836858163879443,1.9317445679758671,0.35,3.0,5.0,0.2
1,S1,0.94,3,4.0,0.2,0.8568230418495653,0.8244804497043583,0.35,3.0,5.0,0.2
1,S1,0.94,3,5.0,0.2,0.37600425185979774,0.36105147181476693,0.35,3.0,5.0,0.2
1,S1,0.94,3,6.0,0.35,0.4245388622289032,0.3951432195561625,0.35,3.0,5.0,0.2
1,S1,0.94,3,7.0,0.35,0.4615019703257026,0.42163286732052335,0.35,3.0,5.0,0.2
1,S1,0.94,3,8.0,0.35,0.516147268871084,0.565531609832343,0.35,3.0,5.0,0.2
1,S1,0.94,3,9.0,0.35,0.6166006681182545,0.7289895364562012,0.35,3.0,5.0,0.2
1,S1,0.94,3,10.0,0.35,0.8098307591509922,0.8640771051097591,0.35,3.0,5.0,0.2
1,S1,0.94,3,11.0,0.35,1.1176469216385243,1.1123375023113875,0.35,3.0,5.0,0.2
1,S1,0.94,3,12.0,0.35,1.4407680199922113,1.5066411785759282,0.35,3.0,5.0,0.2
1,S1,0.94,3,13.0,0.35,1.673783816300449,1.7574269517995151,0.35,3.0,5.0,0.2
1,S1,0.94,3,14.0,0.35,1.812523679455926,1.8126990355631938,0.35,3.0,5.0,0.2
1,S1,0.94,3,15.0,0.35,1.8897272819041195,1.9262969861971213,0.35,3.0,5.0,0.2
1,S1,0.94,3,16.0,0.35,1.932276671223994,1.8677475448434733,0.35,3.0,5.0,0.2
1,S1,0.94,3,17.0,0.35,1.9561361897192253,1.9228634045579789,0.35,3.0,5.0,0.2
1,S1,0.94,3,18.0,0.35,1.9699377221050416,2.01485911878218,0.35,3.0,5.0,0.2
1,S1,0.94,3,19.0,0.35,1.97823646290677,2.0598973559089466,0.35,3.0,5.0,0.2
1,S1,0.94,3,20.0,0.35,1.983444409605883,1.894026652182996,0.35,3.0,5.0,0.2
2,S1,0.95,1,0.0,0.35,2.0,2.021789725043107,0.35,3.0,5.0,0.2
2,S1,0.95,1,1.0,0.35,1.9992377967399126,2.0950968099815475,0.35,3.0,5.0,0.2
2,S1,0.95,1,2.0,0.35,1.9989053048762113,2.048907444051881,0.35,3.0,5.0,0.2
2,S1,0.95,1,3.0,0.2,1.9844752686242622,1.9160082819070303,0.35,3.0,5.0,0.2
2,S1,0.95,1,4.0,0.2,0.8543773426346308,0.8595655339362385,0.35,3.0,5.0,0.2
2,S1,0.95,1,5.0,0.2,0.3653471180990584,0.2868657357143465,0.35,3.0,5.0,0.2
2,S1,0.95,1,6.0,0.35,0.38837026792304485,0.4526815885306718,0.35,3.0,5.0,0.2
2,S1,0.95,1,7.0,0.35,0.3883726631895624,0.42287995013080565,0.35,3.0,5.0,0.2
2,S1,0.95,1,8.0,0.35,0.3764843715210114,0.3520530707161773,0.35,3.0,5.0,0.2
2,S1,0.95,1,9.0,0.35,0.3510083996451169,0.4304445274765788,0.35,3.0,5.0,0.2
2,S1,0.95,1,10.0,0.35,0.30876071653970794,0.38473764425661483,0.35,3.0,5.0,0.2
2,S1,0.95,1,11.0,0.35,0.2504596134686683,0.17985671595130537,0.35,3.0,5.0,0.2
2,S1,0.95,1,12.0,0.35,0.1865815579467933,0.23453749533643098,0.35,3.0,5.0,0.2
2,S1,0.95,1,13.0,0.35,0.13330604008002553,0.17860355012589335,0.35,3.0,5.0,0.2
2,S1,0.95,1,14.0,0.35,0.09845819980257395,0.056635804179201804,0.35,3.0,5.0,0.2
2,S1,0.95,1,15.0,0.35,0.07886372185442644,0.11294762257518319,0.35,3.0,5.0,0.2
2,S1,0.95,1,16.0,0.35,0.06843844723245858,0.10153838996242245,0.35,3.0,5.0,0.2
2,S1,0.95,1,17.0,0.35,0.06281141967058158,0.03963423779649936,0.35,3.0,5.0,0.2
2,S1,0.95,1,18.0,0.35,0.059593412418885355,0.005377753381091838,0.35,3.0,5.0,0.2
2,S1,0.95,1,19.0,0.35,0.0575989884642452,0.1167987632572039,0.35,3.0,5.0,0.2
2,S1,0.95,1,20.0,0.35,0.05625312321843431,0.0685572243432304,0.35,3.0,5.0,0.2
2,S1,0.95,2,0.0,0.35,2.0,2.1001180321309305,0.35,3.0,5.0,0.2
2,S1,0.95,2,1.0,0.35,1.9992377967399126,1.9373810929593918,0.35,3.0,5.0,0.2
2,S1,0.95,2,2.0,0.35,1.9989053048762113,2.020121744721819,0.35,3.0,5.0,0.2
2,S1,0.95,2,3.0,0.2,1.9844752686242622,1.9195990692732254,0.35,3.0,5.0,0.2
2,S1,0.95,2,4.0,0.2,0.8543773426346308,0.8191680885149623,0.35,3.0,5.0,0.2
2,S1,0.95,2,5.0,0.2,0.3653471180990584,0.3700233853499223,0.35,3.0,5.0,0.2
2,S1,0.95,2,6.0,0.35,0.38837026792304485,0.40313098356188665,0.35,3.0,5.0,0.2
2,S1,0.95,2,7.0,0.35,0.3883726631895624,0.3862286116108641,0.35,3.0,5.0,0.2
2,S1,0.95,2,8.0,0.35,0.3764843715210114,0.3935019964288681,0.35,3.0,5.0,0.2
2,S1,0.95,2,9.0,0.35,0.3510083996451169,0.36210362497265697,0.35,3.0,5.0,0.2
2,S1,0.95,2,10.0,0.35,0.30876071653970794,0.3163318651184204,0.35,3.0,5.0,0.2
2,S1,0.95,2,11.0,0.35,0.2504596134686683,0.16946040277738328,0.35,3.0,5.0,0.2
2,S1,0.95,2,12.0,0.35,0.1865815579467933,0.2460516715310853,0.35,3.0,5.0,0.2
2,S1,0.95,2,13.0,0.35,0.13330604008002553,0.1360368078723692,0.35,3.0,5.0,0.2
2,S1,0.95,2,14.0,0.35,0.09845819980257395,0.08575763372146576,0.35,3.0,5.0,0.2
2,S1,0.95,2,15.0,0.35,0.07886372185442644,0.1349637562039857,0.35,3.0,5.0,0.2
2,S1,0.95,2,16.0,0.35,0.06843844723245858,0.06262243593938081,0.35,3.0,5.0,0.2
2,S1,0.95,2,17.0,0.35,0.06281141967058158,0.11443641427406487,0.35,3.0,5.0,0.2
2,S1,0.95,2,18.0,0.35,0.059593412418885355,0.03436252445605913,0.35,3.0,5.0,0.2
2,S1,0.95,2,19.0,0.35,0.0575989884642452,0.08262450043143466,0.35,3.0,5.0,0.2
2,S1,0.95,2,20.0,0.35,0.05625312321843431,0.0,0.35,3.0,5.0,0.2
2,S1,0.95,3,0.0,0.35,2.0,1.9655343281528908,0.35,3.0,5.0,0.2
2,S1,0.95,3,1.0,0.35,1.9992377967399126,2.0509572681683044,0.35,3.0,5.0,0.2
2,S1,0.95,3,2.0,0.35,1.9989053048762113,1.9823080079756439,0.35,3.0,5.0,0.2
2,S1,0.95,3,3.0,0.2,1.9844752686242622,2.034440272195732,0.35,3.0,5.0,0.2
2,S1,0.95,3,4.0,0.2,0.8543773426346308,0.7847394195668426,0.35,3.0,5.0,0.2
2,S1,0.95,3,5.0,0.2,0.3653471180990584,0.49540588994238877,0.35,3.0,5.0,0.2
2,S1,0.95,3,6.0,0.35,0.38837026792304485,0.3944113745755235,0.35,3.0,5.0,0.2
2,S1,0.95,3,7.0,0.35,0.3883726631895624,0.3192245566556283,0.35,3.0,5.0,0.2
2,S1,0.95,3,8.0,0.35,0.3764843715210114,0.3299380971690905,0.35,3.0,5.0,0.2
2,S1,0.95,3,9.0,0.35,0.3510083996451169,0.2872130648287471,0.35,3.0,5.0,0.2
2,S1,0.95,3,10.0,0.35,0.30876071653970794,0.23283260240349019,0.35,3.0,5.0,0.2
2,S1,0.95,3,11.0,0.35,0.2504596134686683,0.23994204867423527,0.35,3.0,5.0,0.2
2,S1,0.95,3,12.0,0.35,0.1865815579467933,0.18747626638559414,0.35,3.0,5.0,0.2
2,S1,0.95,3,13.0,0.35,0.13330604008002553,0.08582460230142856,0.35,3.0,5.0,0.2
2,S1,0.95,3,14.0,0.35,0.09845819980257395,0.06769828272455183,0.35,3.0,5.0,0.2
2,S1,0.95,3,15.0,0.35,0.07886372185442644,0.06149205521071366,0.35,3.0,5.0,0.2
2,S1,0.95,3,16.0,0.35,0.06843844723245858,0.030071266680619213,0.35,3.0,5.0,0.2
2,S1,0.95,3,17.0,0.35,0.06281141967058158,0.0,0.35,3.0,5.0,0.2
2,S1,0.95,3,18.0,0.35,0.059593412418885355,0.024830479981280892,0.35,3.0,5.0,0.2
2,S1,0.95,3,19.0,0.35,0.0575989884642452,0.1404424955971915,0.35,3.0,5.0,0.2
2,S1,0.95,3,20.0,0.35,0.05625312321843431,0.04083578173871426,0.35,3.0,5.0,0.2
3,S1,0.96,1,0.0,0.35,2.0,1.9594436623688585,0.35,3.0,5.0,0.2
3,S1,0.96,1,1.0,0.35,1.999237552135795,1.9966451203835986,0.35,3.0,5.0,0.2
3,S1,0.96,1,2.0,0.35,1.998899294975523,1.9167822850905984,0.35,3.0,5.0,0.2
3,S1,0.96,1,3.0,0.2,1.985223461673639,1.8564172538453279,0.35,3.0,5.0,0.2
3,S1,0.96,1,4.0,0.2,0.8519701277928706,0.9005516688101067,0.35,3.0,5.0,0.2
3,S1,0.96,1,5.0,0.2,0.35466753991865996,0.3482587847224489,0.35,3.0,5.0,0.2
3,S1,0.96,1,6.0,0.35,0.3540027959677584,0.35759696836216365,0.35,3.0,5.0,0.2
3,S1,0.96,1,7.0,0.35,0.3251970192321268,0.26612967189859,0.35,3.0,5.0,0.2
3,S1,0.96,1,8.0,0.35,0.2763272078788253,0.2295702791164615,0.35,3.0,5.0,0.2
3,S1,0.96,1,9.0,0.35,0.21429365387335275,0.2932141555071526,0.35,3.0,5.0,0.2
3,S1,0.96,1,10.0,0.35,0.15455812235668068,0.14666069709870383,0.35,3.0,5.0,0.2
3,S1,0.96,1,11.0,0.35,0.1108481370199324,0.11066372166849085,0.35,3.0,5.0,0.2
3,S1,0.96,1,12.0,0.35,0.08479884219110109,0.09756413439453956,0.35,3.0,5.0,0.2
3,S1,0.96,1,13.0,0.35,0.0708116792058504,0.04058739618974261,0.35,3.0,5.0,0.2
3,S1,0.96,1,14.0,0.35,0.0634440237384752,0.0,0.35,3.0,5.0,0.2
3,S1,0.96,1,15.0,0.35,0.0594115386067045,0.026760074355448193,0.35,3.0,5.0,0.2
3,S1,0.96,1,16.0,0.35,0.057038001324042416,0.051337459124723046,0.35,3.0,5.0,0.2
3,S1,0.96,1,17.0,0.35,0.05551386468002276,0.09784890353335465,0.35,3.0,5.0,0.2
3,S1,0.96,1,18.0,0.35,0.05444928564283536,0.0,0.35,3.0,5.0,0.2
3,S1,0.96,1,19.0,0.35,0.053651588169966895,0.05575035099455501,0.35,3.0,5.0,0.2
3,S1,0.96,1,20.0,0.35,0.05302116597846564,0.024483162147246634,0.35,3.0,5.0,0.2
3,S1,0.96,2,0.0,0.35,2.0,2.015462681816348,0.35,3.0,5.0,0.2
3,S1,0.96,2,1.0,0.35,1.999237552135795,1.938106406388066,0.35,3.0,5.0,0.2
3,S1,0.96,2,2.0,0.35,1.998899294975523,2.0231222628752312,0.35,3.0,5.0,0.2
3,S1,0.96,2,3.0,0.2,1.985223461673639,1.9928720135938585,0.35,3.0,5.0,0.2
3,S1,0.96,2,4.0,0.2,0.8519701277928706,0.8769953308976268,0.35,3.0,5.0,0.2
3,S1,0.96,2,5.0,0.2,0.35466753991865996,0.36291339101936115,0.35,3.0,5.0,0.2
3,S1,0.96,2,6.0,0.35,0.3540027959677584,0.3535575220911134,0.35,3.0,5.0,0.2
3,S1,0.96,2,7.0,0.35,0.3251970192321268,0.32537846020106714,0.35,3.0,5.0,0.2
3,S1,0.96,2,8.0,0.35,0.2763272078788253,0.3250953226399289,0.35,3.0,5.0,0.2
3,S1,0.96,2,9.0,0.35,0.21429365387335275,0.22767873002942196,0.35,3.0,5.0,0.2
3,S1,0.96,2,10.0,0.35,0.15455812235668068,0.17033799263925561,0.35,3.0,5.0,0.2
3,S1,0.96,2,11.0,0.35,0.1108481370199324,0.08809259698004501,0.35,3.0,5.0,0.2
3,S1,0.96,2,12.0,0.35,0.08479884219110109,0.1266063469145802,0.35,3.0,5.0,0.2
3,S1,0.96,2,13.0,0.35,0.0708116792058504,0.10145289688053517,0.35,3.0,5.0,0.2
3,S1,0.96,2,14.0,0.35,0.0634440237384752,0.08963656965555145,0.35,3.0,5.0,0.2
3,S1,0.96,2,15.0,0.35,0.0594115386067045,0.11270368392839694,0.35,3.0,5.0,0.2
3,S1,0.96,2,16.0,0.35,0.057038001324042416,0.0545549064205114,0.35,3.0,5.0,0.2
3,S1,0.96,2,17.0,0.35,0.05551386468002276,0.007797814817017593,0.35,3.0,5.0,0.2
3,S1,0.96,2,18.0,0.35,0.05444928564283536,0.07025004825609021,0.35,3.0,5.0,0.2
3,S1,0.96,2,19.0,0.35,0.053651588169966895,0.02508777642104472,0.35,3.0,5.0,0.2
3,S1,0.96,2,20.0,0.35,0.05302116597846564,0.0,0.35,3.0,5.0,0.2
3,S1,0.96,3,0.0,0.35,2.0,1.9734207963131511,0.35,3.0,5.0,0.2
3,S1,0.96,3,1.0,0.35,1.999237552135795,1.9819519616495649,0.35,3.0,5.0,0.2
3,S1,0.96,3,2.0,0.35,1.998899294975523,2.0296950470820394,0.35,3.0,5.0,0.2
3,S1,0.96,3,3.0,0.2,1.985223461673639,1.995407208987846,0.35,3.0,5.0,0.2
3,S1,0.96,3,4.0,0.2,0.8519701277928706,0.9176012270722625,0.35,3.0,5.0,0.2
3,S1,0.96,3,5.0,0.2,0.35466753991865996,0.4003753532503305,0.35,3.0,5.0,0.2
3,S1,0.96,3,6.0,0.35,0.3540027959677584,0.31978437919797664,0.35,3.0,5.0,0.2
3,S1,0.96,3,7.0,0.35,0.3251970192321268,0.32548601443120173,0.35,3.0,5.0,0.2
3,S1,0.96,3,8.0,0.35,0.2763272078788253,0.3128157428678119,0.35,3.0,5.0,0.2
3,S1,0.96,3,9.0,0.35,0.21429365387335275,0.12913318397358864,0.35,3.0,5.0,0.2
3,S1,0.96,3,10.0,0.35,0.15455812235668068,0.11862224851538808,0.35,3.0,5.0,0.2
3,S1,0.96,3,11.0,0.35,0.1108481370199324,0.03892503254727728,0.35,3.0,5.0,0.2
3,S1,0.96,3,12.0,0.35,0.08479884219110109,0.12267194816944474,0.35,3.0,5.0,0.2
3,S1,0.96,3,13.0,0.35,0.0708116792058504,0.09240044496169608,0.35,3.0,5.0,0.2
3,S1,0.96,3,14.0,0.35,0.0634440237384752,0.1000900169997467,0.35,3.0,5.0,0.2
3,S1,0.96,3,15.0,0.35,0.0594115386067045,0.1825044663226058,0.35,3.0,5.0,0.2
3,S1,0.96,3,16.0,0.35,0.057038001324042416,0.04003948466011073,0.35,3.0,5.0,0.2
3,S1,0.96,3,17.0,0.35,0.05551386468002276,0.05451772091262699,0.35,3.0,5.0,0.2
3,S1,0.96,3,18.0,0.35,0.05444928564283536,0.10159304030383477,0.35,3.0,5.0,0.2
3,S1,0.96,3,19.0,0.35,0.053651588169966895,0.04095179910584613,0.35,3.0,5.0,0.2
3,S1,0.96,3,20.0,0.35,0.05302116597846564,0.07673982924765015,0.35,3.0,5.0,0.2
4,S1,0.97,1,0.0,0.35,2.0,1.9455247830801503,0.35,3.0,5.0,0.2
4,S1,0.97,1,1.0,0.35,1.9992373575951714,2.031888974700454,0.35,3.0,5.0,0.2
4,S1,0.97,1,2.0,0.35,1.99889325568936,1.9914315953429536,0.35,3.0,5.0,0.2
4,S1,0.97,1,3.0,0.2,1.9859324424304758,2.028783693558263,0.35,3.0,5.0,0.2
4,S1,0.97,1,4.0,0.2,0.8496031031347491,0.9251400732626037,0.35,3.0,5.0,0.2
4,S1,0.97,1,5.0,0.2,0.34396815992497365,0.44255770787753446,0.35,3.0,5.0,0.2
4,S1,0.97,1,6.0,0.35,0.32146759477152786,0.3178707461331567,0.35,3.0,5.0,0.2
4,S1,0.97,1,7.0,0.35,0.2716365295716998,0.2372424732875167,0.35,3.0,5.0,0.2
4,S1,0.97,1,8.0,0.35,0.207663163519558,0.1813317212058325,0.35,3.0,5.0,0.2
4,S1,0.97,1,9.0,0.35,0.14713724901277997,0.113026195808067,0.35,3.0,5.0,0.2
4,S1,0.97,1,10.0,0.35,0.10415559909279433,0.1263628254918342,0.35,3.0,5.0,0.2
4,S1,0.97,1,11.0,0.35,0.07939552347360969,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,1,12.0,0.35,0.06654591750466927,0.030804511463650576,0.35,3.0,5.0,0.2
4,S1,0.97,1,13.0,0.35,0.06000036811300773,0.07248837578038324,0.35,3.0,5.0,0.2
4,S1,0.97,1,14.0,0.35,0.05653109292399245,0.035805764448084636,0.35,3.0,5.0,0.2
4,S1,0.97,1,15.0,0.35,0.054546645917878625,0.10943935464906931,0.35,3.0,5.0,0.2
4,S1,0.97,1,16.0,0.35,0.05330094102268713,0.092809250393548,0.35,3.0,5.0,0.2
4,S1,0.97,1,17.0,0.35,0.052444588204089475,0.08764504753735422,0.35,3.0,5.0,0.2
4,S1,0.97,1,18.0,0.35,0.05180946802739503,0.10754712436006394,0.35,3.0,5.0,0.2
4,S1,0.97,1,19.0,0.35,0.05131080052215387,0.05838726491314162,0.35,3.0,5.0,0.2
4,S1,0.97,1,20.0,0.35,0.05090311603030586,0.06742511654352544,0.35,3.0,5.0,0.2
4,S1,0.97,2,0.0,0.35,2.0,2.0625551933709665,0.35,3.0,5.0,0.2
4,S1,0.97,2,1.0,0.35,1.9992373575951714,1.951181663261643,0.35,3.0,5.0,0.2
4,S1,0.97,2,2.0,0.35,1.99889325568936,2.023029200017398,0.35,3.0,5.0,0.2
4,S1,0.97,2,3.0,0.2,1.9859324424304758,2.064683541825137,0.35,3.0,5.0,0.2
4,S1,0.97,2,4.0,0.2,0.8496031031347491,0.8456493218998282,0.35,3.0,5.0,0.2
4,S1,0.97,2,5.0,0.2,0.34396815992497365,0.37982119268124254,0.35,3.0,5.0,0.2
4,S1,0.97,2,6.0,0.35,0.32146759477152786,0.2758931257070378,0.35,3.0,5.0,0.2
4,S1,0.97,2,7.0,0.35,0.2716365295716998,0.27236436296805444,0.35,3.0,5.0,0.2
4,S1,0.97,2,8.0,0.35,0.207663163519558,0.2494810110317757,0.35,3.0,5.0,0.2
4,S1,0.97,2,9.0,0.35,0.14713724901277997,0.18139305760638813,0.35,3.0,5.0,0.2
4,S1,0.97,2,10.0,0.35,0.10415559909279433,0.10973919599373182,0.35,3.0,5.0,0.2
4,S1,0.97,2,11.0,0.35,0.07939552347360969,0.01224873517632688,0.35,3.0,5.0,0.2
4,S1,0.97,2,12.0,0.35,0.06654591750466927,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,2,13.0,0.35,0.06000036811300773,0.07078655080399031,0.35,3.0,5.0,0.2
4,S1,0.97,2,14.0,0.35,0.05653109292399245,0.10558703117902304,0.35,3.0,5.0,0.2
4,S1,0.97,2,15.0,0.35,0.054546645917878625,0.09638788067607804,0.35,3.0,5.0,0.2
4,S1,0.97,2,16.0,0.35,0.05330094102268713,0.008189126661191405,0.35,3.0,5.0,0.2
4,S1,0.97,2,17.0,0.35,0.052444588204089475,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,2,18.0,0.35,0.05180946802739503,0.07129734126530607,0.35,3.0,5.0,0.2
4,S1,0.97,2,19.0,0.35,0.05131080052215387,0.03315941440075449,0.35,3.0,5.0,0.2
4,S1,0.97,2,20.0,0.35,0.05090311603030586,0.08440474120053626,0.35,3.0,5.0,0.2
4,S1,0.97,3,0.0,0.35,2.0,2.04937829869173,0.35,3.0,5.0,0.2
4,S1,0.97,3,1.0,0.35,1.9992373575951714,1.9680397056296348,0.35,3.0,5.0,0.2
4,S1,0.97,3,2.0,0.35,1.99889325568936,2.0281084880184315,0.35,3.0,5.0,0.2
4,S1,0.97,3,3.0,0.2,1.9859324424304758,2.017372173037109,0.35,3.0,5.0,0.2
4,S1,0.97,3,4.0,0.2,0.8496031031347491,0.9514962327855024,0.35,3.0,5.0,0.2
4,S1,0.97,3,5.0,0.2,0.34396815992497365,0.3740647649705669,0.35,3.0,5.0,0.2
4,S1,0.97,3,6.0,0.35,0.32146759477152786,0.3228962640926306,0.35,3.0,5.0,0.2
4,S1,0.97,3,7.0,0.35,0.2716365295716998,0.25640288149901397,0.35,3.0,5.0,0.2
4,S1,0.97,3,8.0,0.35,0.207663163519558,0.21649411184106443,0.35,3.0,5.0,0.2
4,S1,0.97,3,9.0,0.35,0.14713724901277997,0.1413522115327161,0.35,3.0,5.0,0.2
4,S1,0.97,3,10.0,0.35,0.10415559909279433,0.07172933731516079,0.35,3.0,5.0,0.2
4,S1,0.97,3,11.0,0.35,0.07939552347360969,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,3,12.0,0.35,0.06654591750466927,0.030312803576326472,0.35,3.0,5.0,0.2
4,S1,0.97,3,13.0,0.35,0.06000036811300773,0.09301308061377259,0.35,3.0,5.0,0.2
4,S1,0.97,3,14.0,0.35,0.05653109292399245,0.06034191109289011,0.35,3.0,5.0,0.2
4,S1,0.97,3,15.0,0.35,0.054546645917878625,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,3,16.0,0.35,0.05330094102268713,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,3,17.0,0.35,0.052444588204089475,0.1405508096845833,0.35,3.0,5.0,0.2
4,S1,0.97,3,18.0,0.35,0.05180946802739503,0.029741523287071935,0.35,3.0,5.0,0.2
4,S1,0.97,3,19.0,0.35,0.05131080052215387,0.0,0.35,3.0,5.0,0.2
4,S1,0.97,3,20.0,0.35,0.05090311603030586,0.01805861055776828,0.35,3.0,5.0,0.2
5,S2,0.94,1,0.0,0.4,0.05,0.09527180891673737,0.4,3.0,6.0,0.85
5,S2,0.94,1,1.0,0.4,0.05397523300712141,0.014451679123479548,0.4,3.0,6.0,0.85
5,S2,0.94,1,2.0,0.4,0.055728519594264316,0.0,0.4,3.0,6.0,0.85
5,S2,0.94,1,3.0,0.85,0.05691842486011987,0.10482292132111196,0.4,3.0,6.0,0.85
5,S2,0.94,1,4.0,0.85,0.10790567619968985,0.029105296160580454,0.4,3.0,6.0,0.85
5,S2,0.94,1,5.0,0.85,0.1794943980062309,0.20750406678386457,0.4,3.0,6.0,0.85
5,S2,0.94,1,6.0,0.85,0.34133732337041517,0.39834897658524004,0.4,3.0,6.0,0.85
5,S2,0.94,1,7.0,0.4,0.3273336551664004,0.3191537488866435,0.4,3.0,6.0,0.85
5,S2,0.94,1,8.0,0.4,0.3180075031447829,0.36103973420272867,0.4,3.0,6.0,0.85
5,S2,0.94,1,9.0,0.4,0.30568253501844894,0.24503222781437511,0.4,3.0,6.0,0.85
5,S2,0.94,1,10.0,0.4,0.28752428248589507,0.186432416131226,0.4,3.0,6.0,0.85
5,S2,0.94,1,11.0,0.4,0.2612719777744509,0.19547752360067921,0.4,3.0,6.0,0.85
5,S2,0.94,1,12.0,0.4,0.22642131048920563,0.28547628782262846,0.4,3.0,6.0,0.85
5,S2,0.94,1,13.0,0.4,0.18615985726672118,0.11400980324877137,0.4,3.0,6.0,0.85
